text,rating_numerator,rating_denominator,name,jpg_url,img_num,retweets,favorites,followers,friends,source_device,diff_dogs,image_predic,confident
"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",11.0,10.0,Oliver,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,1.0,932.0,2536.0,8989920.0,16.0,Twitter for iPhone,None,Pekinese,0.596882
Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,12.0,10.0,None,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,1.0,2774.0,6365.0,8989920.0,16.0,Twitter for iPhone,None,Airedale,0.602957
This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,12.0,10.0,Koda,https://pbs.twimg.com/media/Cn7gaHrWIAAZJMt.jpg,3.0,957.0,2787.0,8989920.0,16.0,Twitter for iPhone,None,French_bulldog,0.032492200000000006
Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,12.0,10.0,None,https://pbs.twimg.com/media/Cn7tyyZWYAAPlAY.jpg,1.0,75.0,716.0,8989920.0,16.0,Twitter for iPhone,pupper,golden_retriever,0.981652
When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,11.0,10.0,None,https://pbs.twimg.com/media/Cn-4m2CXYAErPGe.jpg,1.0,1025.0,3259.0,8989920.0,16.0,Twitter for iPhone,None,NaN,0.0
"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",11.0,10.0,Kara,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,1.0,3385.0,7650.0,8989920.0,16.0,Twitter for iPhone,None,Pembroke,0.294808
"He was doing his best. 12/10 I'll be his lawyer
https://t.co/WN4C6miCzR",12.0,10.0,None,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,1.0,334.0,1514.0,8989920.0,16.0,Twitter for iPhone,None,golden_retriever,0.790371
This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,7.0,10.0,Dexter,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg,4.0,434.0,1442.0,8989920.0,16.0,Vine - Make a Scene,None,golden_retriever,0.678555
This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) https://t.co/KxYXHUHUi2,13.0,10.0,Layla,https://pbs.twimg.com/media/CoKqIndWgAAattd.jpg,1.0,548.0,1783.0,8989920.0,16.0,Twitter for iPhone,None,Italian_greyhound,0.914667
This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10.0,10.0,Adele,https://pbs.twimg.com/media/CoLNAq6WAAAkmdJ.jpg,2.0,877.0,2799.0,8989920.0,16.0,Twitter for iPhone,pupper,Labrador_retriever,0.787125
This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,12.0,10.0,Lucy,https://pbs.twimg.com/media/CoLTbbzXYAElNM6.jpg,1.0,434.0,1772.0,8989920.0,16.0,Twitter for iPhone,None,golden_retriever,0.0878003
Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,10.0,10.0,Max,https://pbs.twimg.com/media/CoOFmk3WEAAG6ql.jpg,1.0,1088.0,3125.0,8989920.0,16.0,Twitter for iPhone,None,NaN,0.0
"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",11.0,10.0,None,https://pbs.twimg.com/media/CoOGZjiWAAEMKGx.jpg,1.0,638.0,2466.0,8989920.0,16.0,Twitter for iPhone,pupper,NaN,0.0
"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",11.0,10.0,None,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,1.0,1458.0,3690.0,8989920.0,16.0,Twitter for iPhone,None,bluetick,0.829259
Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,12.0,10.0,Zara,https://pbs.twimg.com/media/CoP7c4bWcAAr55g.jpg,2.0,1295.0,3641.0,8989920.0,16.0,Twitter for iPhone,None,Labrador_retriever,0.128128
This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11.0,10.0,Ambrose,https://pbs.twimg.com/media/CoQKNY7XYAE_cuX.jpg,1.0,1090.0,3362.0,8989920.0,16.0,Twitter for iPhone,pupper,Old_English_sheepdog,0.128899
This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,11.0,10.0,Jimothy,https://pbs.twimg.com/media/CoUaSKEXYAAYsAl.jpg,1.0,369.0,1839.0,8989920.0,16.0,Twitter for iPhone,None,Cardigan,0.0512653
This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,9.0,10.0,Bode,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,1.0,519.0,1902.0,8989920.0,16.0,Twitter for iPhone,None,Pembroke,0.987643
This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,10.0,10.0,Terrenth,https://pbs.twimg.com/media/CoZl9fXWgAMox0n.jpg,4.0,2940.0,7087.0,8989920.0,16.0,Twitter for iPhone,None,Chesapeake_Bay_retriever,0.702954
This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,12.0,10.0,Reese,https://pbs.twimg.com/ext_tw_video_thumb/758467147756691456/pu/img/YTNzjRFDSPNXukmM.jpg,1.0,11846.0,25259.0,8989920.0,16.0,Twitter for iPhone,None,Labrador_retriever,0.4363770000000001
I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,12.0,10.0,None,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,1.0,685.0,2477.0,8989920.0,16.0,Twitter for iPhone,None,Pembroke,0.546145
Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,10.0,10.0,None,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,1.0,429.0,1537.0,8989920.0,16.0,Vine - Make a Scene,pupper,Chesapeake_Bay_retriever,0.848514
"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",12.0,10.0,None,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,1.0,1015.0,3098.0,8989920.0,16.0,Twitter for iPhone,None,Chesapeake_Bay_retriever,0.480048
This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,7.0,10.0,Chesterson,https://pbs.twimg.com/media/Cof-SuqVYAAs4kZ.jpg,4.0,536.0,2100.0,8989920.0,16.0,Twitter for iPhone,None,Old_English_sheepdog,0.0237914
This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,13.0,10.0,None,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg,1.0,3283.0,11753.0,8989920.0,16.0,Twitter for iPhone,pupper,Labrador_retriever,0.778546
When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,12.0,10.0,None,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,1.0,915.0,2771.0,8989920.0,16.0,Twitter for iPhone,None,Shetland_sheepdog,0.12903399999999998
Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,11.0,10.0,Lucia,https://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg,1.0,1002.0,3145.0,8989920.0,16.0,Twitter for iPhone,None,kuvasz,0.5113409999999999
Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,12.0,10.0,Bisquick,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,1.0,734.0,2360.0,8989920.0,16.0,Twitter for iPhone,None,kuvasz,0.223148
This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,10.0,10.0,Ralphson,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,2.0,1281.0,4595.0,8989920.0,16.0,Twitter for iPhone,pupper,golden_retriever,0.763333
Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,8.0,10.0,Stanley,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,2.0,979.0,3686.0,8989920.0,16.0,Twitter for iPhone,None,golden_retriever,0.985876
Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,60.0,50.0,None,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,1.0,1324.0,3398.0,8989920.0,16.0,Twitter for iPhone,None,Sussex_spaniel,0.355395
"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",10.0,10.0,None,https://pbs.twimg.com/media/CovKqSYVIAAUbUW.jpg,1.0,1593.0,3271.0,8989920.0,16.0,Vine - Make a Scene,None,Labrador_retriever,0.324579
When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,10.0,10.0,None,https://pbs.twimg.com/media/Coy87yiWYAACtPf.jpg,1.0,434.0,2016.0,8989920.0,16.0,Twitter for iPhone,None,NaN,0.0
This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,11.0,10.0,Bella,https://pbs.twimg.com/media/Coz12OLWgAADdys.jpg,1.0,884.0,2706.0,8989920.0,16.0,Twitter for iPhone,None,NaN,0.0
Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,10.0,10.0,Scooter,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg,1.0,581.0,2562.0,8989920.0,16.0,Twitter for iPhone,pupper,Old_English_sheepdog,0.3022
"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",9.0,10.0,None,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,1.0,4848.0,11723.0,8989920.0,16.0,Twitter for iPhone,None,Samoyed,0.988013
This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,10.0,10.0,None,https://pbs.twimg.com/media/Co5XExUWgAAL5L_.jpg,1.0,538.0,2131.0,8989920.0,16.0,Twitter for iPhone,pupper,NaN,0.0
This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,12.0,10.0,Charlie,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,1.0,598.0,2493.0,8990305.0,16.0,Twitter for iPhone,None,golden_retriever,0.760546
This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,9.0,10.0,Socks,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,1.0,476.0,2357.0,8989920.0,16.0,Twitter for iPhone,None,Blenheim_spaniel,0.113992
Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,12.0,10.0,None,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,1.0,893.0,2343.0,8989920.0,16.0,Twitter for iPhone,pupper,golden_retriever,0.735163
This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,11.0,10.0,None,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg,1.0,8832.0,21870.0,8989920.0,16.0,Twitter for iPhone,None,French_bulldog,0.280802
This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,10.0,10.0,None,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,1.0,760.0,2508.0,8989920.0,16.0,Twitter for iPhone,None,standard_poodle,0.6608930000000001
This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,6.0,10.0,Chip,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,1.0,547.0,2196.0,8989920.0,16.0,Twitter for iPhone,None,Norwegian_elkhound,0.8229360000000001
This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,11.0,10.0,Lucy,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,1.0,698.0,2530.0,8989920.0,16.0,Twitter for iPhone,None,Gordon_setter,0.240427
Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,10.0,10.0,Rambo,https://pbs.twimg.com/ext_tw_video_thumb/761672828462718981/pu/img/R00UYAAWB3GtuHdI.jpg,1.0,643.0,2156.0,8989920.0,16.0,Twitter for iPhone,None,NaN,0.0
"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",11.0,10.0,Sansa,https://pbs.twimg.com/media/CpJDWqhW8AAFt45.jpg,1.0,2585.0,7214.0,8989920.0,16.0,Twitter for iPhone,pupper,NaN,0.0
This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi) https://t.co/Dph4FDGoMd,13.0,10.0,Rudy,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,3.0,555.0,1993.0,8989920.0,16.0,Twitter for iPhone,None,Labrador_retriever,0.475552
Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,12.0,10.0,None,https://pbs.twimg.com/ext_tw_video_thumb/762035577168560129/pu/img/kD4TeHRRiSKgOyDx.jpg,1.0,1275.0,3175.0,8989920.0,16.0,Twitter for iPhone,None,NaN,0.0
"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",11.0,10.0,None,https://pbs.twimg.com/media/CpRKzZKWAAABGh7.jpg,1.0,905.0,2916.0,8989920.0,16.0,Twitter for iPhone,None,NaN,0.0
"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",9.0,10.0,None,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,4.0,489.0,2146.0,8989920.0,16.0,Twitter for iPhone,None,chow,0.999953
This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,12.0,10.0,Fiji,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,1.0,1180.0,2619.0,8989920.0,16.0,Twitter for iPhone,None,Samoyed,0.540276
Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,11.0,10.0,Rilo,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,1.0,578.0,1883.0,8989920.0,16.0,Twitter for iPhone,None,kelpie,0.519047
This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,11.0,10.0,Bilbo,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg,2.0,4376.0,9858.0,8989920.0,16.0,Twitter for iPhone,None,chow,0.0390848
Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 https://t.co/8sdVenUAqr,11.0,10.0,None,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,1.0,2501.0,5716.0,8989920.0,16.0,Twitter for iPhone,pupper,miniature_poodle,0.354674
This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,10.0,10.0,Coopson,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,1.0,493.0,2094.0,8989920.0,16.0,Twitter for iPhone,None,malamute,0.375098
This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,9.0,10.0,Yoda,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,1.0,307.0,1304.0,8989920.0,16.0,Twitter for iPhone,None,German_shepherd,0.973677
Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,10.0,10.0,Millie,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,1.0,597.0,2002.0,8989920.0,16.0,Twitter for iPhone,pupper,Bernese_mountain_dog,0.7920590000000001
"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",12.0,10.0,None,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,1.0,417.0,1825.0,8989920.0,16.0,Twitter for iPhone,None,dalmatian,0.556595
This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,11.0,10.0,Chet,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,2.0,826.0,3025.0,8989920.0,16.0,Twitter for iPhone,None,golden_retriever,0.829456
"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",12.0,10.0,None,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,1.0,594.0,2161.0,8989920.0,16.0,Twitter for iPhone,pupper,Pembroke,0.509491
Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,10.0,10.0,Crouton,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,1.0,617.0,2350.0,8989920.0,16.0,Twitter for iPhone,None,beagle,0.993333
This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,7.0,10.0,Daniel,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,1.0,1134.0,2844.0,8989920.0,16.0,Twitter for iPhone,None,golden_retriever,0.969518
We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,11.0,10.0,None,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,1.0,1717.0,3585.0,8989920.0,16.0,Vine - Make a Scene,None,Welsh_springer_spaniel,0.7281529999999999
This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,10.0,10.0,Vincent,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,1.0,1150.0,2506.0,8989920.0,16.0,Twitter for iPhone,None,redbone,0.484855
This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,6.0,10.0,Murphy,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,1.0,872.0,2573.0,8989920.0,16.0,Twitter for iPhone,None,toy_poodle,0.966896
This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,10.0,10.0,Dotsy,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,2.0,592.0,2428.0,8989920.0,16.0,Twitter for iPhone,None,keeshond,0.995823
If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,11.0,10.0,None,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,1.0,650.0,2373.0,8989920.0,16.0,Twitter for iPhone,pupper,Doberman,0.948355
When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,10.0,10.0,None,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,1.0,356.0,1391.0,8989920.0,16.0,Twitter for iPhone,pupper,beagle,0.451697
This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,6.0,10.0,Eazy,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,2.0,328.0,1247.0,8989920.0,16.0,Twitter for iPhone,None,toy_poodle,0.873841
This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,10.0,10.0,Coops,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,1.0,595.0,2229.0,8989920.0,16.0,Twitter for iPhone,None,NaN,0.0
This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,9.0,10.0,Thumas,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,1.0,426.0,1772.0,8989920.0,16.0,Twitter for iPhone,None,chow,0.483228
This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,11.0,10.0,Cooper,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,1.0,920.0,2170.0,8989920.0,16.0,Twitter for iPhone,pupper,vizsla,0.307794
Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,12.0,10.0,Nala,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,3.0,1901.0,4581.0,8989920.0,16.0,Twitter for iPhone,None,NaN,0.0
Take all my money. 10/10 https://t.co/B28ebc5LzQ,10.0,10.0,None,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,1.0,5683.0,16080.0,8989920.0,16.0,Twitter for iPhone,None,NaN,0.0
Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,11.0,10.0,Fillup,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,1.0,707.0,2705.0,8989920.0,16.0,Twitter for iPhone,None,Labrador_retriever,0.73917
"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",5.0,10.0,Dave,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,1.0,322.0,1459.0,8989920.0,16.0,Twitter for iPhone,None,Great_Pyrenees,0.729745
"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",12.0,10.0,Archie,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,1.0,1225.0,3150.0,8989920.0,16.0,Twitter for iPhone,None,basenji,0.183283
I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,12.0,10.0,None,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,1.0,646.0,2298.0,8989920.0,16.0,Twitter for iPhone,pupper,chow,0.7202189999999999
"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",10.0,10.0,None,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,1.0,1107.0,2892.0,8989920.0,16.0,Twitter for iPhone,None,Pomeranian,0.182358
"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",11.0,10.0,Miley,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,1.0,522.0,1672.0,8989920.0,16.0,Vine - Make a Scene,None,golden_retriever,0.16653800000000002
